121	114	0.006259780907668232
121	217	0.00782472613458529
482	169	0.003129890453834116
120	154	0.00782472613458529
120	201	0.006259780907668232
120	75	0.006259780907668232
481	69	0.006259780907668232
480	329	0.009389671361502348
119	196	0.009389671361502348
119	80	0.012519561815336464
119	396	0.001564945226917058
119	525	0.003129890453834116
118	499	0.00782472613458529
118	61	0.006259780907668232
118	148	0.010954616588419406
118	124	0.00782472613458529
118	263	0.006259780907668232
479	354	0.001564945226917058
479	503	0.004694835680751174
479	502	0.001564945226917058
117	128	0.00782472613458529
117	175	0.006259780907668232
117	114	0.012519561815336464
117	365	0.012519561815336464
117	172	0.009389671361502348
478	464	0.006259780907668232
116	87	0.004694835680751174
477	326	0.003129890453834116
115	490	0.006259780907668232
115	153	0.00782472613458529
115	164	0.00782472613458529
115	305	0.003129890453834116
115	20	0.018779342723004695
115	158	0.004694835680751174
476	51	0.00782472613458529
114	117	0.012519561815336464
114	38	0.006259780907668232
114	121	0.006259780907668232
475	140	0.004694835680751174
113	308	0.001564945226917058
113	62	0.004694835680751174
474	166	0.003129890453834116
112	250	0.014084507042253521
112	139	0.009389671361502348
112	81	0.006259780907668232
473	453	0.012519561815336464
473	557	0.014084507042253521
111	523	0.006259780907668232
111	107	0.004694835680751174
472	461	0.009389671361502348
110	88	0.00782472613458529
110	235	0.009389671361502348
471	367	0.004694835680751174
470	240	0.004694835680751174
109	27	0.017214397496087636
108	142	0.001564945226917058
108	25	0.004694835680751174
108	485	0.004694835680751174
108	541	0.003129890453834116
108	323	0.004694835680751174
469	187	0.012519561815336464
107	619	0.001564945226917058
107	402	0.004694835680751174
107	198	0.00782472613458529
107	294	0.003129890453834116
107	58	0.001564945226917058
107	566	0.003129890453834116
107	111	0.004694835680751174
468	21	0.009389671361502348
106	73	0.010954616588419406
106	122	0.003129890453834116
106	252	0.010954616588419406
467	66	0.004694835680751174
105	223	0.006259780907668232
105	581	0.006259780907668232
105	9	0.003129890453834116
466	344	0.009389671361502348
466	611	0.003129890453834116
104	42	0.006259780907668232
104	537	0.00782472613458529
465	455	0.001564945226917058
103	13	0.001564945226917058
103	219	0.003129890453834116
103	243	0.004694835680751174
464	21	0.00782472613458529
464	478	0.006259780907668232
102	593	0.001564945226917058
102	18	0.00782472613458529
463	332	0.004694835680751174
463	579	0.003129890453834116
463	562	0.001564945226917058
101	271	0.006259780907668232
101	197	0.004694835680751174
101	7	0.004694835680751174
462	17	0.009389671361502348
100	40	0.004694835680751174
100	200	0.001564945226917058
100	234	0.00782472613458529
100	258	0.010954616588419406
100	330	0.006259780907668232
461	472	0.009389671361502348
461	41	0.01564945226917058
460	391	0.001564945226917058
459	89	0.004694835680751174
458	272	0.004694835680751174
458	545	0.00782472613458529
457	434	0.00782472613458529
456	404	0.010954616588419406
455	465	0.001564945226917058
455	359	0.001564945226917058
454	346	0.003129890453834116
453	177	0.009389671361502348
453	473	0.012519561815336464
452	339	0.009389671361502348
452	483	0.012519561815336464
451	443	0.010954616588419406
450	411	0.003129890453834116
449	125	0.001564945226917058
448	286	0.012519561815336464
447	68	0.003129890453834116
446	379	0.00782472613458529
445	5	0.004694835680751174
444	18	0.004694835680751174
443	128	0.009389671361502348
443	451	0.010954616588419406
442	378	0.010954616588419406
441	135	0.006259780907668232
440	561	0.006259780907668232
440	238	0.004694835680751174
439	66	0.00782472613458529
438	144	0.009389671361502348
437	604	0.004694835680751174
437	349	0.004694835680751174
436	54	0.00782472613458529
435	29	0.009389671361502348
434	353	0.009389671361502348
434	457	0.00782472613458529
433	358	0.009389671361502348
432	91	0.001564945226917058
431	265	0.006259780907668232
430	299	0.006259780907668232
429	313	0.010954616588419406
428	50	0.001564945226917058
427	216	0.004694835680751174
426	173	0.004694835680751174
425	42	0.006259780907668232
424	211	0.001564945226917058
423	521	0.003129890453834116
423	89	0.003129890453834116
422	341	0.00782472613458529
421	197	0.01564945226917058
420	209	0.003129890453834116
420	589	0.004694835680751174
419	50	0.004694835680751174
418	333	0.003129890453834116
417	174	0.001564945226917058
416	36	0.004694835680751174
416	550	0.001564945226917058
415	239	0.006259780907668232
414	74	0.003129890453834116
413	536	0.00782472613458529
413	5	0.006259780907668232
412	629	0.001564945226917058
412	62	0.004694835680751174
411	450	0.003129890453834116
411	339	0.003129890453834116
411	495	0.004694835680751174
410	171	0.006259780907668232
409	24	0.004694835680751174
408	595	0.004694835680751174
408	56	0.003129890453834116
407	54	0.014084507042253521
406	63	0.006259780907668232
405	338	0.004694835680751174
405	586	0.004694835680751174
404	185	0.00782472613458529
404	456	0.010954616588419406
404	576	0.003129890453834116
403	335	0.004694835680751174
402	573	0.006259780907668232
402	107	0.004694835680751174
402	501	0.00782472613458529
401	133	0.006259780907668232
400	221	0.004694835680751174
299	177	0.01564945226917058
299	430	0.006259780907668232
298	82	0.006259780907668232
297	374	0.00782472613458529
297	204	0.006259780907668232
296	16	0.00782472613458529
295	627	0.006259780907668232
295	231	0.009389671361502348
294	107	0.003129890453834116
293	568	0.003129890453834116
293	256	0.00782472613458529
292	275	0.004694835680751174
291	38	0.001564945226917058
291	355	0.001564945226917058
290	509	0.009389671361502348
290	197	0.017214397496087636
289	252	0.009389671361502348
288	176	0.004694835680751174
287	71	0.001564945226917058
287	326	0.004694835680751174
286	594	0.004694835680751174
286	448	0.012519561815336464
286	22	0.012519561815336464
285	154	0.003129890453834116
284	178	0.001564945226917058
284	526	0.001564945226917058
283	51	0.004694835680751174
282	548	0.003129890453834116
282	126	0.009389671361502348
282	364	0.003129890453834116
281	259	0.004694835680751174
280	149	0.00782472613458529
279	50	0.004694835680751174
278	74	0.006259780907668232
277	391	0.001564945226917058
277	316	0.004694835680751174
277	241	0.001564945226917058
276	250	0.012519561815336464
276	622	0.009389671361502348
275	292	0.004694835680751174
275	172	0.009389671361502348
274	3	0.004694835680751174
274	531	0.006259780907668232
273	126	0.003129890453834116
273	621	0.004694835680751174
272	23	0.004694835680751174
272	458	0.004694835680751174
271	101	0.006259780907668232
270	198	0.006259780907668232
269	141	0.004694835680751174
268	534	0.012519561815336464
268	167	0.012519561815336464
267	560	0.009389671361502348
267	35	0.014084507042253521
267	395	0.017214397496087636
267	322	0.006259780907668232
266	23	0.001564945226917058
265	431	0.006259780907668232
265	7	0.006259780907668232
264	55	0.006259780907668232
263	320	0.006259780907668232
263	118	0.006259780907668232
262	76	0.003129890453834116
261	216	0.00782472613458529
260	203	0.004694835680751174
259	281	0.004694835680751174
259	251	0.003129890453834116
258	345	0.009389671361502348
258	100	0.010954616588419406
257	571	0.00782472613458529
257	58	0.006259780907668232
256	84	0.009389671361502348
256	376	0.004694835680751174
256	293	0.00782472613458529
255	144	0.00782472613458529
254	74	0.006259780907668232
253	162	0.006259780907668232
253	361	0.006259780907668232
252	289	0.009389671361502348
252	106	0.010954616588419406
251	259	0.003129890453834116
251	73	0.006259780907668232
251	327	0.001564945226917058
250	390	0.014084507042253521
250	112	0.014084507042253521
250	276	0.012519561815336464
250	334	0.006259780907668232
249	69	0.010954616588419406
248	532	0.004694835680751174
248	239	0.009389671361502348
247	528	0.004694835680751174
247	29	0.00782472613458529
246	56	0.001564945226917058
245	161	0.001564945226917058
244	208	0.012519561815336464
243	103	0.004694835680751174
243	353	0.001564945226917058
243	310	0.001564945226917058
242	165	0.006259780907668232
242	383	0.00782472613458529
241	177	0.009389671361502348
241	277	0.001564945226917058
240	554	0.00782472613458529
240	146	0.009389671361502348
240	470	0.004694835680751174
240	346	0.00782472613458529
239	415	0.006259780907668232
239	248	0.009389671361502348
239	156	0.009389671361502348
238	440	0.004694835680751174
238	4	0.006259780907668232
599	595	0.00782472613458529
237	74	0.006259780907668232
237	339	0.003129890453834116
598	205	0.001564945226917058
236	197	0.004694835680751174
597	154	0.00782472613458529
235	110	0.009389671361502348
596	338	0.00782472613458529
234	100	0.00782472613458529
234	580	0.006259780907668232
595	408	0.004694835680751174
595	599	0.00782472613458529
233	39	0.00782472613458529
233	307	0.00782472613458529
594	286	0.004694835680751174
232	321	0.003129890453834116
232	28	0.004694835680751174
593	102	0.001564945226917058
231	61	0.014084507042253521
231	295	0.009389671361502348
592	174	0.004694835680751174
230	48	0.001564945226917058
591	554	0.006259780907668232
590	150	0.004694835680751174
229	207	0.00782472613458529
228	129	0.012519561815336464
589	420	0.004694835680751174
227	524	0.006259780907668232
227	389	0.001564945226917058
227	10	0.004694835680751174
227	338	0.004694835680751174
588	382	0.006259780907668232
226	1	0.003129890453834116
587	366	0.006259780907668232
225	585	0.001564945226917058
225	177	0.004694835680751174
586	405	0.004694835680751174
224	43	0.001564945226917058
585	225	0.001564945226917058
223	105	0.006259780907668232
223	553	0.003129890453834116
584	64	0.001564945226917058
222	127	0.001564945226917058
583	506	0.003129890453834116
221	400	0.004694835680751174
221	93	0.003129890453834116
582	51	0.003129890453834116
220	0	0.00782472613458529
581	105	0.006259780907668232
580	234	0.006259780907668232
219	103	0.003129890453834116
218	486	0.004694835680751174
218	399	0.006259780907668232
218	158	0.003129890453834116
579	463	0.003129890453834116
217	388	0.004694835680751174
217	121	0.00782472613458529
217	493	0.003129890453834116
578	14	0.00782472613458529
216	261	0.00782472613458529
216	38	0.006259780907668232
216	427	0.004694835680751174
577	203	0.006259780907668232
215	394	0.001564945226917058
215	209	0.001564945226917058
576	404	0.003129890453834116
214	56	0.006259780907668232
214	492	0.004694835680751174
575	337	0.006259780907668232
213	168	0.004694835680751174
574	89	0.006259780907668232
212	340	0.004694835680751174
212	335	0.009389671361502348
212	16	0.009389671361502348
573	402	0.006259780907668232
211	424	0.001564945226917058
211	21	0.010954616588419406
572	130	0.003129890453834116
210	29	0.00782472613458529
571	257	0.00782472613458529
570	371	0.003129890453834116
209	420	0.003129890453834116
209	203	0.006259780907668232
209	215	0.001564945226917058
208	244	0.012519561815336464
208	530	0.00782472613458529
208	28	0.006259780907668232
569	177	0.014084507042253521
207	229	0.00782472613458529
207	20	0.00782472613458529
568	293	0.003129890453834116
206	95	0.004694835680751174
567	489	0.009389671361502348
205	29	0.00782472613458529
205	598	0.001564945226917058
566	107	0.003129890453834116
204	297	0.006259780907668232
204	169	0.009389671361502348
565	504	0.009389671361502348
203	260	0.004694835680751174
203	209	0.006259780907668232
203	577	0.006259780907668232
203	81	0.012519561815336464
564	74	0.004694835680751174
202	59	0.004694835680751174
563	551	0.006259780907668232
201	120	0.006259780907668232
562	463	0.001564945226917058
200	100	0.001564945226917058
561	440	0.006259780907668232
560	267	0.009389671361502348
559	37	0.004694835680751174
558	549	0.004694835680751174
557	473	0.014084507042253521
556	496	0.003129890453834116
555	605	0.001564945226917058
555	322	0.001564945226917058
554	591	0.006259780907668232
554	240	0.00782472613458529
553	223	0.003129890453834116
552	24	0.001564945226917058
551	563	0.006259780907668232
551	383	0.00782472613458529
550	416	0.001564945226917058
549	6	0.010954616588419406
549	558	0.004694835680751174
548	282	0.003129890453834116
547	631	0.001564945226917058
547	344	0.00782472613458529
546	505	0.004694835680751174
545	458	0.00782472613458529
544	497	0.003129890453834116
543	365	0.00782472613458529
542	75	0.006259780907668232
541	108	0.003129890453834116
540	8	0.001564945226917058
539	19	0.003129890453834116
538	156	0.004694835680751174
537	104	0.00782472613458529
536	413	0.00782472613458529
535	79	0.00782472613458529
534	268	0.012519561815336464
533	388	0.00782472613458529
532	248	0.004694835680751174
531	274	0.006259780907668232
530	208	0.00782472613458529
529	347	0.006259780907668232
528	247	0.004694835680751174
527	22	0.003129890453834116
526	284	0.001564945226917058
525	119	0.003129890453834116
524	227	0.006259780907668232
523	111	0.006259780907668232
522	6	0.004694835680751174
521	423	0.003129890453834116
520	96	0.006259780907668232
519	144	0.00782472613458529
518	630	0.001564945226917058
518	312	0.00782472613458529
517	483	0.009389671361502348
516	165	0.004694835680751174
515	380	0.003129890453834116
514	312	0.004694835680751174
513	167	0.003129890453834116
512	632	0.003129890453834116
512	44	0.003129890453834116
511	30	0.003129890453834116
510	19	0.003129890453834116
99	489	0.00782472613458529
99	5	0.004694835680751174
98	3	0.004694835680751174
98	182	0.006259780907668232
509	290	0.009389671361502348
97	41	0.01564945226917058
508	196	0.003129890453834116
96	520	0.006259780907668232
96	57	0.009389671361502348
507	316	0.00782472613458529
95	86	0.004694835680751174
95	163	0.004694835680751174
95	206	0.004694835680751174
506	369	0.006259780907668232
506	583	0.003129890453834116
94	67	0.001564945226917058
505	546	0.004694835680751174
505	180	0.00782472613458529
93	221	0.003129890453834116
93	45	0.004694835680751174
504	378	0.009389671361502348
504	565	0.009389671361502348
92	76	0.009389671361502348
92	318	0.001564945226917058
503	626	0.003129890453834116
503	479	0.004694835680751174
91	487	0.003129890453834116
91	86	0.003129890453834116
91	432	0.001564945226917058
91	144	0.00782472613458529
502	479	0.001564945226917058
90	1	0.001564945226917058
501	402	0.00782472613458529
500	31	0.004694835680751174
89	459	0.004694835680751174
89	423	0.003129890453834116
89	133	0.004694835680751174
89	16	0.006259780907668232
89	574	0.006259780907668232
88	110	0.00782472613458529
88	55	0.009389671361502348
87	116	0.004694835680751174
87	30	0.004694835680751174
86	95	0.004694835680751174
86	91	0.003129890453834116
86	28	0.004694835680751174
85	79	0.003129890453834116
84	35	0.001564945226917058
84	256	0.009389671361502348
84	123	0.006259780907668232
83	43	0.003129890453834116
82	298	0.006259780907668232
82	19	0.004694835680751174
81	60	0.010954616588419406
81	112	0.006259780907668232
81	360	0.001564945226917058
81	203	0.012519561815336464
80	392	0.00782472613458529
80	138	0.00782472613458529
80	2	0.010954616588419406
80	119	0.012519561815336464
79	535	0.00782472613458529
79	85	0.003129890453834116
79	181	0.006259780907668232
79	16	0.006259780907668232
78	61	0.00782472613458529
78	160	0.014084507042253521
77	49	0.006259780907668232
77	125	0.00782472613458529
77	362	0.004694835680751174
76	262	0.003129890453834116
76	129	0.010954616588419406
76	46	0.006259780907668232
76	92	0.009389671361502348
75	6	0.00782472613458529
75	188	0.012519561815336464
75	542	0.006259780907668232
75	386	0.00782472613458529
75	134	0.006259780907668232
75	120	0.006259780907668232
74	40	0.010954616588419406
74	237	0.006259780907668232
74	152	0.006259780907668232
74	414	0.003129890453834116
74	278	0.006259780907668232
74	254	0.006259780907668232
74	564	0.004694835680751174
73	50	0.010954616588419406
73	313	0.00782472613458529
73	251	0.006259780907668232
73	106	0.010954616588419406
72	126	0.009389671361502348
72	60	0.010954616588419406
72	311	0.010954616588419406
71	352	0.001564945226917058
71	287	0.001564945226917058
71	28	0.003129890453834116
70	62	0.009389671361502348
70	375	0.006259780907668232
69	249	0.010954616588419406
69	137	0.003129890453834116
69	19	0.004694835680751174
69	481	0.006259780907668232
68	27	0.009389671361502348
68	127	0.003129890453834116
68	447	0.003129890453834116
68	302	0.003129890453834116
67	331	0.009389671361502348
67	47	0.006259780907668232
67	94	0.001564945226917058
66	439	0.00782472613458529
66	4	0.00782472613458529
66	185	0.006259780907668232
66	467	0.004694835680751174
65	15	0.00782472613458529
65	625	0.003129890453834116
65	613	0.006259780907668232
64	584	0.001564945226917058
64	165	0.006259780907668232
64	47	0.004694835680751174
63	27	0.009389671361502348
63	406	0.006259780907668232
62	412	0.004694835680751174
62	150	0.004694835680751174
62	113	0.004694835680751174
62	1	0.003129890453834116
62	70	0.009389671361502348
62	179	0.004694835680751174
61	231	0.014084507042253521
61	31	0.010954616588419406
61	372	0.014084507042253521
61	78	0.00782472613458529
61	118	0.006259780907668232
60	72	0.010954616588419406
60	57	0.00782472613458529
60	81	0.010954616588419406
60	132	0.004694835680751174
399	496	0.00782472613458529
399	218	0.006259780907668232
398	311	0.006259780907668232
397	383	0.004694835680751174
396	119	0.001564945226917058
395	267	0.017214397496087636
394	215	0.001564945226917058
393	369	0.006259780907668232
392	80	0.00782472613458529
391	460	0.001564945226917058
391	277	0.001564945226917058
390	250	0.014084507042253521
59	27	0.00782472613458529
59	357	0.003129890453834116
59	363	0.004694835680751174
59	202	0.004694835680751174
58	257	0.006259780907668232
58	107	0.001564945226917058
58	53	0.003129890453834116
57	26	0.006259780907668232
57	96	0.009389671361502348
57	60	0.00782472613458529
57	634	0.004694835680751174
56	36	0.00782472613458529
56	246	0.001564945226917058
56	408	0.003129890453834116
56	156	0.006259780907668232
56	214	0.006259780907668232
55	88	0.009389671361502348
55	36	0.004694835680751174
55	264	0.006259780907668232
54	436	0.00782472613458529
54	407	0.014084507042253521
54	29	0.00782472613458529
53	166	0.004694835680751174
53	13	0.009389671361502348
53	58	0.003129890453834116
53	602	0.006259780907668232
53	609	0.001564945226917058
52	22	0.004694835680751174
51	130	0.004694835680751174
51	476	0.00782472613458529
51	332	0.009389671361502348
51	140	0.003129890453834116
51	582	0.003129890453834116
51	283	0.004694835680751174
51	46	0.006259780907668232
50	428	0.001564945226917058
50	73	0.010954616588419406
50	2	0.003129890453834116
50	315	0.001564945226917058
50	279	0.004694835680751174
50	419	0.004694835680751174
389	227	0.001564945226917058
388	533	0.00782472613458529
388	217	0.004694835680751174
387	306	0.004694835680751174
386	75	0.00782472613458529
385	148	0.004694835680751174
384	12	0.006259780907668232
383	242	0.00782472613458529
383	397	0.004694835680751174
383	551	0.00782472613458529
382	588	0.006259780907668232
382	323	0.006259780907668232
381	136	0.00782472613458529
380	515	0.003129890453834116
380	334	0.009389671361502348
49	11	0.001564945226917058
49	77	0.006259780907668232
48	151	0.003129890453834116
48	24	0.006259780907668232
48	135	0.003129890453834116
48	230	0.001564945226917058
47	64	0.004694835680751174
47	9	0.006259780907668232
47	67	0.006259780907668232
46	76	0.006259780907668232
46	51	0.006259780907668232
46	5	0.004694835680751174
45	93	0.004694835680751174
45	17	0.004694835680751174
44	512	0.003129890453834116
44	17	0.012519561815336464
43	224	0.001564945226917058
43	13	0.00782472613458529
43	83	0.003129890453834116
42	104	0.006259780907668232
42	3	0.00782472613458529
42	425	0.006259780907668232
42	497	0.004694835680751174
41	97	0.01564945226917058
41	461	0.01564945226917058
41	33	0.012519561815336464
40	74	0.010954616588419406
40	100	0.004694835680751174
40	31	0.010954616588419406
379	446	0.00782472613458529
379	301	0.004694835680751174
378	504	0.009389671361502348
378	442	0.010954616588419406
378	192	0.003129890453834116
377	345	0.006259780907668232
376	256	0.004694835680751174
375	70	0.006259780907668232
374	297	0.00782472613458529
373	13	0.003129890453834116
372	61	0.014084507042253521
371	154	0.009389671361502348
371	570	0.003129890453834116
370	152	0.006259780907668232
39	606	0.006259780907668232
39	233	0.00782472613458529
39	30	0.00782472613458529
39	192	0.003129890453834116
38	114	0.006259780907668232
38	21	0.006259780907668232
38	291	0.001564945226917058
38	216	0.006259780907668232
37	559	0.004694835680751174
37	13	0.006259780907668232
37	328	0.001564945226917058
37	637	0.001564945226917058
36	416	0.004694835680751174
36	3	0.003129890453834116
36	56	0.00782472613458529
36	55	0.004694835680751174
35	199	0.004694835680751174
35	84	0.001564945226917058
35	267	0.014084507042253521
35	30	0.004694835680751174
34	17	0.006259780907668232
33	11	0.001564945226917058
33	41	0.012519561815336464
32	2	0.009389671361502348
32	183	0.006259780907668232
31	40	0.010954616588419406
31	500	0.004694835680751174
31	61	0.010954616588419406
31	12	0.006259780907668232
31	168	0.006259780907668232
30	39	0.00782472613458529
30	87	0.004694835680751174
30	511	0.003129890453834116
30	25	0.003129890453834116
30	35	0.004694835680751174
30	336	0.003129890453834116
369	5	0.004694835680751174
369	393	0.006259780907668232
369	506	0.006259780907668232
368	192	0.004694835680751174
367	331	0.012519561815336464
367	471	0.004694835680751174
